count,tweet,from,to
0,@afrkml @sanantaftr Ners nanya dong. Hari keberapa ners nya swab setelah anosmia?  Maksud saya itu swab hari keberapa hasilnya negatif ya?,mikhaelpermanto,afrkml
1,@afrkml Oh gitu ya Alhamdulillah tercerahkan (hampir panik) makasih ners ğŸ˜Š semoga lekas sembuh anosmianya ğŸ™,sanantaftr,afrkml
2,@afrkml Ners izin share ğŸ™,fankooky,afrkml
3,@afrkml Ya allah masih ada,sweetxgrass,afrkml
4,@mikhaelpermanto @sanantaftr 14 hari setelah swab pertama atau 7 hari setelah anosmia,afrkml,mikhaelpermanto
5,@mikhaelpermanto Sip kak. Aku cek dulu ya. ^WA,ovo_id,mikhaelpermanto
6,@sanantaftr SEMONGKOOOO,miftaaahhhhh,sanantaftr
7,@sanantaftr gws sipaa anantaaaâ£ï¸â£ï¸â£ï¸â£ï¸,miftaaahhhhh,sanantaftr
8,"@sanantaftr Tidak. Ya dari hasil swabnya ğŸ˜„
Saya negatif, tp masih anosmia

Sebenarnya definisi sembuh utk COVID-19â€¦ https://t.co/mpSnzE87n2",afrkml,sanantaftr
9,Tp gue masih harus bersyukur sih karena.. dr awal kena c19 Indra perasa gue berjalan sebagaimana fungsinya. Jadi maâ€¦ https://t.co/CwmysmqgRk,sanantaftr,sanantaftr
10,@sanantaftr oi cepet pulih yak minum zinc sama vitamin d sip,ginadys,sanantaftr
11,@sanantaftr Di sana jauh pokoknyaa,anggunpermata_,sanantaftr
12,"@sanantaftr Tahhh ieu! Walo sedeket apapun, keluarga ato temen. Asa ngeselin dahh klo ampe kepo liat2 chat",miftaaahhhhh,sanantaftr
13,@sanantaftr Singkat padat jelas wkwkw,bagasardys,sanantaftr
14,@sanantaftr SPJ bgt ini ğŸ˜„,bagasardys,sanantaftr
15,"@sanantaftr @pendakilawas Wahahaha gue juga pernah. Bahkan pas gue masih ngejabat saking minimnya SDM, mau ga mau gâ€¦ https://t.co/8I86zcx6gP",simaratin,sanantaftr
16,@sanantaftr Gws cuy,antokwcksn,sanantaftr
17,"@sanantaftr haaaa,?!? gmna gimna ini jadinyaaa?!!! kok guee gatauu  sipaaa",kjanniii,sanantaftr
18,@sanantaftr Udah berapa hari sipp?,Klarenciacia,sanantaftr
19,@sanantaftr Ipullllll:(( tetep kuat yaaağŸ’ª God bless,Klarenciacia,sanantaftr
20,"@sanantaftr sama sama sistaa, biar cepet kumpul lagi keluarganyağŸ’™",simaratin,sanantaftr
21,"@sanantaftr mangaat sistt, cepet sembuh!!!!",simaratin,sanantaftr
22,"@sanantaftr Aamiin ya robbal alamiin, semangat sip!",dinnputrs,sanantaftr
23,"@sanantaftr Haduh ya Allah, semoga sekeluarga sehat terus sentosa sip aamiin",dinnputrs,sanantaftr
24,@sanantaftr Heh sipongggg sehat kannnn?,dinnputrs,sanantaftr
25,@sanantaftr Ngapa lagi lu wkwk,bagasardys,sanantaftr
26,@sanantaftr hidup buruh wkwk,dwihrynto,sanantaftr
27,@sanantaftr Yang ini bagus bgt mba cipa abisnya ğŸ¤«,hazznm,sanantaftr
28,@sanantaftr wkkwk itu ruqyah anjer bukan bekam,miftaaahhhhh,sanantaftr
29,"@sanantaftr Bekam enak wkwk tp smsm sakit, tp enakeun",miftaaahhhhh,sanantaftr
30,@sanantaftr ğŸ‘ğŸ» *biar kek bapak2 balesnya emot jempol aja*,miftaaahhhhh,sanantaftr
31,"@sanantaftr Kebijakannya sekarang begitu, grgr yg kasus di galaxy kemaren. Jd pada gabole tutup kelamaan",miftaaahhhhh,sanantaftr
32,@sanantaftr Promo ceunah mahhhh 78% wkwk,bagasardys,sanantaftr
33,"@sanantaftr iya haha udah jenuh bgt gue, minggu ini nyok wkwkw
kalo tempat gue gak punya referensi, paling ps. reunâ€¦ https://t.co/KOTobSdlc9",simaratin,sanantaftr
34,@sanantaftr cuy ngecamp yu :(,simaratin,sanantaftr
35,@sanantaftr jd ttp ngajuin duluan apa nunggu dicancel ajasih?,miftaaahhhhh,sanantaftr
36,"@sanantaftr Wkkww kaga gua waktu itu beli tiket promo ke malay buat bulan juni, trs pandemi kan di reschedule ke okâ€¦ https://t.co/JYWXwHjfmI",miftaaahhhhh,sanantaftr
37,@sanantaftr Itu nunggu pesawatnya yg cancel tiket apa kita yg kudu ngajuin?,miftaaahhhhh,sanantaftr
38,Inituh maksudnya ada yg nanya loker ke gue. Tapi ga terima pas gue blg lagi susah karena pandemi. Yaaa nyatanya emgâ€¦ https://t.co/nXdlEGBkmF,sanantaftr,sanantaftr
39,@sanantaftr Ni allianz buka lowongan https://t.co/fw8Dzfhwgk,miftaaahhhhh,sanantaftr
40,@sanantaftr mantap euy,dwihrynto,sanantaftr
41,@sanantaftr setuuujuukk,kjanniii,sanantaftr
42,"@sanantaftr dah gitu gila setelahnya, yok mantapp",kjanniii,sanantaftr
43,"@sanantaftr Seru amat ni boss, jd mo nanya2 banyak ama opal ğŸ¤£",hazznm,sanantaftr
44,"@fankooky Hi Fankooky, mohon maaf atas hal ini, untuk info detailnya DM Maya ya :) Thanks #M177",myXLCare,fankooky
45,@fankooky @erickmanurung Anjirr bengek wkwkwk,Seokkookie25,fankooky
46,"@fankooky @ernestprakasa Belum kak, kita masih lewat WA ğŸ™†",Cherry9922998,fankooky
47,"@fankooky Bismillah je tetep peke protokol kesehatan aja...
Jangan lupa juga banyak yang sembuh kok. Tetep semangatâ€¦ https://t.co/ydEcLdnI0F",watashiwameow,fankooky
48,"Bahkan baru2 ini ada yg sekeluarga positif juga dan herannya org2 masih bnyk bgt yg ga pake masker ğŸ˜­
Stay safe semua :"")",fankooky,fankooky
49,@fankooky Abang gue,Hariztsyah_14,fankooky
50,@fankooky Hayoh loh,8balJrOfficial,fankooky
51,@fankooky @sixeulov @mmonijoonie SAMA WOYY PAS NYOSOR KAGET,Seokkookie25,fankooky
52,"@fankooky Hehe terimakasih pije . Semangat juga untuk lu, you can do it kawan ğŸ˜‡",astrid_ariyanti,fankooky
53,@fankooky @Prambors Yuukk ahhh ikutan wkwk,Seokkookie25,fankooky
54,@fankooky @tidakpakesoftex ini ya kak https://t.co/XnwGybVG46,Ce_Shalsa,fankooky
55,@fankooky gua jd inget polisi jey pas liputanğŸ˜‚,naainaaa_,fankooky
56,@fankooky @kijanghijiganti IYAA BETUL BANGGA BNGT SAMPE2 NIH GUE CERITA KE ORANG2 (zaman nya SMP polos) GUE PERNAHâ€¦ https://t.co/UuD4Z4hYhA,Seokkookie25,fankooky
57,"@fankooky @kijanghijiganti KELAS 8 KALO GASALAH KUJUNGAN NYA, IYAA BENER BNGT DI WAJIBIN BAWA BUKU TULIS, KELILING2â€¦ https://t.co/m3tK1CYfJH",Seokkookie25,fankooky
58,@fankooky Kalah telak pesona aku sma yg glowing2 mulus macem ubin masjid,Seokkookie25,fankooky
59,@fankooky di https://t.co/1A9uKvEV1D huahaha,jeniferwirawan,fankooky
60,@fankooky @shitlicious Nanti tak temenin nyari jaket yg proper mbak,imranALIF,fankooky
61,"Soalnya pas pindahan dibantuin dia ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­

Hidup gini amat woy ğŸ˜­",fankooky,fankooky
62,@fankooky @ArnoldPoernomo ini kak https://t.co/uhEkDfHA0c,akuuuinii,fankooky
63,"@fankooky @jiemiardian Itu lah sya, ah  jdi malu hahaha",Seokkookie25,fankooky
64,@sweetxgrass @ncitybase_ Kesian itu teh nama diağŸ˜­bnyk yg make,kimnblxcy,sweetxgrass
65,"@sweetxgrass @chocoowmint @fllbetter_ @collegemenfess ceritaku sama mantanku jg udh dibuat wattpad sm temenku kak,â€¦ https://t.co/lv0RpITlQ4",cloudeeruto,sweetxgrass
66,"@ncitybase_ Aku gak mau kayak yg ada di fandom ku sekrang terjadi fandom ini, kita tetep bisa seneng-seneng kok bucâ€¦ https://t.co/ViMv4DYGuk",sweetxgrass,sweetxgrass
67,@sweetxgrass hah?? wrwr ok tpi gue sbnrny cman tnya transletan dri bing nya itu doang si soalny kmrin tu lwat trus gue gregetan gtau artinya,jaemscout,sweetxgrass
68,"@sweetxgrass gtau si,, org org pda nyanbung nya si ke lagu itu,, tpi gue gpaham aja tu b indo ny gmn",jaemscout,sweetxgrass
69,@sweetxgrass that's his necklace!,jaemintography,sweetxgrass
70,@nattayu Eh aku gak tau kamu bakalan ngerti atau gak tapi selamat ya kita berjuang,sweetxgrass,sweetxgrass
71,"Jisung : he's crying on the phone

Chenle : it's you badass",sweetxgrass,sweetxgrass
72,@sweetxgrass @rdhmuhamad @AksiLangsung Sama:(,Angelwoiii,sweetxgrass
73,"@sweetxgrass @AksiLangsung Mungkin bahasa kitanya ""kalau ada yg nyenggol gov nnti gue counter""",rdhmuhamad,sweetxgrass
74,Tau gitu pas ketemu tuh gue pengen aarrghhh bokap gue. Kek EDAN LU ANJIM,sweetxgrass,sweetxgrass
75,Gue baru tau kemaren dari cerita bibi gue kalo selama 6 bulan itu bokap gue jarang ngasih duit ke nyokap gue. Panteâ€¦ https://t.co/JgBOufoY77,sweetxgrass,sweetxgrass
76,Eh tapi - gue disuruh duduk di jok belakang dong. Padahal biasanya kalo bokap bawa mobil gue yang duduk di depan atâ€¦ https://t.co/OkBHX26Rm9,sweetxgrass,sweetxgrass
77,"Bokap gue jg kaget pas gue ngechat tau2 udah ada distasiun gambir, buru2lah bokap gue itu mau jemput gue di stasiunâ€¦ https://t.co/bmkfkKpHzg",sweetxgrass,sweetxgrass
78,"Nah gue ngechat bokap gue, susah banget asli dapet no nya. Gue bela2in minta ke temen bokap gue karena sodara2 punâ€¦ https://t.co/Jfy4qJs0yY",sweetxgrass,sweetxgrass
79,"Kebetulan gue itu mau ikutan audisi xfactor, gue gak jago nyayi sih cuman gw penasaran aja gimana sih rasanya audisâ€¦ https://t.co/AnvWRNAFJ8",sweetxgrass,sweetxgrass
80,Jadi ceritanya gue ini karena saking sibuknya disekolah gak ngeh gak nyadar bahwa bapak gue itu udah 6 bulan gak puâ€¦ https://t.co/SpqMOTTS97,sweetxgrass,sweetxgrass
81,Kalau kalian udah pernah nonton the world of the married pasti tau dong pas si anak nya ngerasa kebingungan harus pâ€¦ https://t.co/sYXpguATyv,sweetxgrass,sweetxgrass
82,Udah lama sih ceritanya dan gue juga belum cerita ke siapa-siapa soalnya gak berani. Gue juga lagi diambang yang coâ€¦ https://t.co/z4bFTmQczg,sweetxgrass,sweetxgrass
83,"Gak tau aku nyerah, nyerah ngadepin mereka. Gak tau abisnya",sweetxgrass,sweetxgrass
84,"Kalo sekali ngobrol sama mereka langsung nyindir sekaligus, ada yg gak pake bahasa tapi aku terlalu peka sama gerakâ€¦ https://t.co/M0moKt7sDF",sweetxgrass,sweetxgrass
85,"Sumpah lingkungan aku disini bener2 deh kalo gak gibah, kalo gak bikin kata2 di wa rasanya gak hidup",sweetxgrass,sweetxgrass
86,"Akhir-akhir ini aja liat yang receh dikit ketawa saking kesepianya. Temen punya sih tp takut ganggu sibuk juga, mauâ€¦ https://t.co/JAf0bpAmkC",sweetxgrass,sweetxgrass
87,"Tapi kepala bawaanya pusing terus tiap hari depan laptop, kalau gak gini yah mau gimana lagi. Ke struggle gak tau mâ€¦ https://t.co/YUhofOiZg6",sweetxgrass,sweetxgrass
88,*abis akad,sweetxgrass,sweetxgrass
89,@sweetxgrass Haha aduh jauh.. Tp makasih yaa,bukancamel,sweetxgrass
90,"SM has 2 new buildings, so many artist from 1997,kerjasama dengan banyak orang. SUMAN IS RICH BOY DON'T WORRY THEY STILL HAVE MONEY",sweetxgrass,sweetxgrass
91,@sweetxgrass Sumpah kl dengerin lagu anak nct wayv buat bljr bukannya belajar malah joget. Apalagi bds,lucasmybby,sweetxgrass
92,"Even kata jaehyun aja eh lupa gw pokok nya itu, bahwa lagu nct itu teryata kalau udah didengerin 2x baru bisa nyantâ€¦ https://t.co/4EUITaM8qA",sweetxgrass,sweetxgrass
93,"@sweetxgrass @raainnf @yafaliaa @sound_of_rose @namaku_Fath ""Lebok tah anyiing""",freakyignore,sweetxgrass
94,"@sweetxgrass @subtanyarl WKWKWKKW asliii dulu tuh aku barbar banget, keknya seangkatan tau aku anaknya barbar bangett + kekoreaan",todays_sunbeam,sweetxgrass
95,@sweetxgrass @weareoneEXO Kamu tidak sendiri sayang,piyak120494,sweetxgrass
96,"""Itu anu- aku td nya minta km jemput buat nganterin aku pulang""
""Kmu dimana?""
""Di smtown mart""
""Pagi gini ?""
""Aku aâ€¦ https://t.co/j3vsYTLKkb",sweetxgrass,sweetxgrass
97,"Jika kaum itu sendiri tidak berubah.

Ada yang bantu,lu gak sendiri.",sweetxgrass,sweetxgrass
98,Get well soon loser ğŸ¤§ from the loser,sweetxgrass,sweetxgrass
99,"Explain : jadi, kalau ada orang yang bilang ""lo kalau pake itu gendutan"" mereka sebenernya ngeliat diri mereka sendâ€¦ https://t.co/jehlum9wa7",sweetxgrass,sweetxgrass
100,YOU DON'T FEEL WHAT I'M FEEL. Selamanya girl selamanya dude kadang ortu lo atau org2 terdekat lo yg setiap hari samâ€¦ https://t.co/pWLwJSXkop,sweetxgrass,sweetxgrass
101,ARE YOU TIRED ? DAMN SEMUA JUGA CAPEK DICIPTAIIN MALAM ITU UNTUK WAKTU ISTIRAHAT BUKAN OVERTHINKING,sweetxgrass,sweetxgrass
102,ARE YOU ALONE ? YOU'RE NOT ANYMORE. LISTEN TO MUSIC WILL BEAT YOU UP UNTIL YOU STUCK ON YOUR LUNGS. Example: gak biâ€¦ https://t.co/jDwD9iDkco,sweetxgrass,sweetxgrass
103,TALK TO YOURSELF. Example : eh lu tuh sebenernya worth it cuman lu gak tau (liat kaca) lu gak jelek2 amat wajah luâ€¦ https://t.co/2hW3itTef5,sweetxgrass,sweetxgrass
104,GIVE YOURSELF AWARD FROM YOURSELF. Example: ok gue bakal mendalami silabus selama 4 jam dan setelah itu gue harus mâ€¦ https://t.co/hK1sORhj5C,sweetxgrass,sweetxgrass
105,@sweetxgrass Aku ga nemu poto hc huhu,2307RJ,sweetxgrass
106,Hahahahah https://t.co/vvAleDFzsP,sweetxgrass,sweetxgrass
107,@nana_boomboom Isinya merek ngedate doangğŸ¤§ğŸ‘Œ,fullshan_,sweetxgrass
108,@cumicumieatmad0 @subtanyarl Yah kan bener bwhahahahahaha,sweetxgrass,sweetxgrass
109,@nana_boomboom Ada yg murah sampe mahal kak :) dari yg 20k sekilo sampe 150k. Disesuaikan budget sama kebutuhan kucingnya aja,Nyu2ThePigs,sweetxgrass
110,"@nana_boomboom Kasih df aja kak, mau ga? ğŸ˜‚",Nyu2ThePigs,sweetxgrass
111,@nana_boomboom @subtanyarl Jaman jamet,99DERYCH,sweetxgrass
112,"@nana_boomboom @MadDogTyong iyaaa , too muchhh ğŸ˜”",jaeyoonwife,sweetxgrass
113,"@nana_boomboom Iya, wkwkk..

Tapi di bio aku udh aku kasih kata fan account..",jlr__2323,sweetxgrass
114,"@nana_boomboom @MadDogTyong Masyaallah, maaf ukhti",ZhongChenle04,sweetxgrass
115,@nana_boomboom @faatimahazz @starfess ingett,gw_10_100,sweetxgrass
116,@nana_boomboom @collegemenfess Donor ati kalo ini nder,muciyaaa,sweetxgrass
117,"@nana_boomboom Iya hehe..ğŸ˜‚
Tapi untungnya gak ada yg ngirim dm mau ngirim menfess, cuma nanya doang ini base noren atU bukan..ğŸ˜­ğŸ˜­",jlr__2323,sweetxgrass
118,"@nana_boomboom @MadDogTyong Untungnya Allah baik, ga mencatat dosa sebelum benar benar di lakukanğŸ˜‰",ZhongChenle04,sweetxgrass
119,@Bukannnaku @collegemenfess Ok makasih infonya kak,sweetxgrass,sweetxgrass
120,@marksbrows @IkeCo4 @209jsuh LOVE SO MUCH ğŸ˜­ğŸ˜­ğŸ˜­,sweetxgrass,sweetxgrass
121,@piscesguerl @closetowhy @MUSIC_FESS Ya allah Ä·iraiin ada practice nya juga,sweetxgrass,sweetxgrass
122,"@nana_boomboom dulu pernah ada yang bilang juga ""lo rajin puasa sunnah tapi belum pake hijab ya?"" wow",reonjwincity,sweetxgrass
123,"@nana_boomboom @piscesguerl @closetowhy @MUSIC_FESS Engga, cuma emang nadanya miripğŸ˜­",changbimine,sweetxgrass
124,@nana_boomboom @collegemenfess Engga perlu,Bukannnaku,sweetxgrass
125,@nana_boomboom @IkeCo4 @209jsuh Same but do you not love chen ?,marksbrows,sweetxgrass
126,"@blissdyokyeom Jika dicakar/digigit koceng liar dg luka yg cukup dalam, setelah melakukan pertolongan pertama, bisaâ€¦ https://t.co/YMnPerqcCr",afrkml,afrkml
127,"@afrkml Ya kalo dibandingin ama zodiak ya jelas lebih akurat mbti wkwkw..

Kirain mo dibandingin tes lain ğŸ¤£",gopuuudd,afrkml
128,@afrkml kak rizal boleh share penanganan pertama klo dicakar kucingğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,blissdyokyeom,afrkml
129,@afrkml Tp lama2 jd Barnum effect juga gak sih?,irhamnisa,afrkml
130,@afrkml Itu nasinya ngga kelembekan?,nayupratiwii,afrkml
131,@afrkml Itu sayur apa,yourdinnermate,afrkml
132,@afrkml Sini bagi ke gue wkwkwk,capripisscor,afrkml
133,"@afrkml sebagai orang yang suka bengong di kamar mandi, ini amat sangat relate wkwk lagi bengong tiba2 ada ide wkwk",riniKH,afrkml
134,@afrkml Kalo stifin percaya g bang?,adaspedah,afrkml
135,"@afrkml Makan gaboleh sisa, ayo habisin ğŸ˜ ",satudaribyksena,afrkml
136,@afrkml Kenapa operan jaga yg masih kepikiran ingetnya selalu di kamar mandi?,_geLLy_,afrkml
137,@afrkml Yap. Kadang pas cuci piring lagiğŸ¤¦â€â™€ï¸,dyahayuarimbi1,afrkml
138,"@afrkml Bener bgtttt. Pas keluar kamar mandi malah lupaaaaa--""",elvidalubis,afrkml
139,"@afrkml bbrp tahun lalu cek mbti, trs nyari tau tntang kepribadian yg kudapet, kaget hampir bener 99% ""lah iya ya kâ€¦ https://t.co/GzCxUjAclR",hayzlnadd,afrkml
140,@afrkml They share the same braincells :')),yunqishere,afrkml
141,"@afrkml Kalo dibandinginnya sama zodiak, sepakat. Tapi kalo dibandinginnya sama alat ukur kepribadian lain, prefer big 5 personality",AyodyaBestari,afrkml
142,@afrkml @puku_pukupawpaw Tuh kan aku bangett apalagi pas berak,moominjunkiw,afrkml
143,@afrkml lucas aja yg modelannya begitu ketemu wayv jd keliatan normal dia saking lawaknya itu grub ğŸ˜­ğŸ‘ŒğŸ»,minimoowz,afrkml
144,@afrkml Aku mbti brubah belakangnya aja dr intp-a jadi t,dii_md,afrkml
145,@afrkml ğŸ˜‚ğŸ˜‚,butiranpilus,afrkml
146,@afrkml Hahaha bener sih. Apalagi kalo ramalannya di buat sedemikian rupa biar sesuai sama apa yg orang lain harapin. Makin2 deh,zeezee_13,afrkml
147,"@afrkml Kirain typo, mati lbh akurat. ğŸ˜ƒ",edwin_basuki,afrkml
148,"@afrkml Bnr bgt sih, kyk lebih akurat mbti. Goldar tuh jatuhnya kek kita disugestiin buat ""eh iya bnr bgt ini gue bâ€¦ https://t.co/lnKFH1W9tj",peachblossomjun,afrkml
149,@afrkml Tp dari 4 personality yg DISC juga bisa kan,woollysenecio,afrkml
150,@afrkml SETUJU BANGEDD,AsrianiMutiara,afrkml
151,@afrkml Iya sih krna pengelompokannya jga lebih jelas,tikutikutika,afrkml
152,"@afrkml Bener, lagian itu hasil riset juga kan, terus dijadikan alat ukur. Make sense juga pertanyaan2nya, kompreheâ€¦ https://t.co/ScWuLr9gJ3",simplesmich,afrkml
153,@afrkml Mbti apa ?,katanya_tinggi,afrkml
154,@afrkml SETUJU SIH,chillnostress,afrkml
