count,tweet,from,to
155,@afrkml W malah liatnya cringe bgt kl ada yg nyangkut2in behaviour sm zodiak ((skrg makin byk)) wkwk,butiranpilus,afrkml
156,@afrkml Klo mbti kan lebih banyak gitu variasi nya. Terus emang kaya mereka ngasi angket gitu kan. Kalo zodiak cumaâ€¦ https://t.co/ATBeNwlS6S,zeezee_13,afrkml
157,@afrkml mbti aku kok berubah ubah mulu apakah aku memiliki kepribadian ganda ğŸ˜ğŸ˜ğŸ˜,starleitt,afrkml
158,@afrkml Betul,sutopolegowo,afrkml
159,@afrkml Aku estp ğŸ’«,woollysenecio,afrkml
160,@afrkml Setuju banget sihh,AnitaRamawati,afrkml
161,@afrkml @INFJfamily Kenapa aku punya insting kalo ners ini adminnya ya ehehe,mattefoundie,afrkml
162,"@afrkml Karena ketika kita mengeluarkan sesuatu, kita menerima sesuatu, hahayyy",Yourgoodfellas,afrkml
163,@afrkml Valid... Sebelnya kadang kalo udah keluar ada aja yang kelupaan dan jadinya nggak semantab yang dipikirkanâ€¦ https://t.co/8Nobm4YC7m,adillawk1,afrkml
164,@afrkml Terus pas keluar pintu kamar mandi langsung lupa tadi idenya apa ya,daunpepayaa,afrkml
165,@afrkml Oh iya ya,adinni_sani,afrkml
166,"@afrkml ğŸ˜‚ ya itu, menurut sy air itu sumber kehidupan. Jadi lahir hal2 baru karena dekat dgn sumber kehidupan ğŸ˜‚",herniisme,afrkml
167,"@afrkml Yes aku ga sendirian.

Heran juga sih kenapa ideku itu muncul kalo ga pas lagi pup, mandi, bahkan shalat. Aâ€¦ https://t.co/dgfD9hT79e",adinni_sani,afrkml
168,@afrkml SETUJU BANGET!!!!,elisawds,afrkml
169,@afrkml Bener2 mereka tuh bisa balikin mood gw yg ancur,jjenoleejeno,afrkml
170,"@afrkml Kalau aku pas keluar, hilang kecermelangannya. Jd ide yg biasa aja",Itaadandseguin,afrkml
171,@afrkml Karena dekat dengan air sebagai sumber kehidupan. Selain itu di situ juga ruangan tertutup yang privat. Jauâ€¦ https://t.co/rFG5Bmh2Jf,herniisme,afrkml
172,@afrkml 100% setuju ners makanya WayV jadi unit favoritku ğŸ˜­ bengekkk,iamgoregeous,afrkml
173,@afrkml Nature,NCTanakmama,afrkml
174,"@afrkml Bener bgttt,,",shturrfrkn,afrkml
175,@afrkml Mungkin dibantu sama jin penunggu kamar mandi kak haha,jaejohnismine,afrkml
176,@afrkml Pas di kamar mandi dan pas shalat hahahaha,blackholmes_,afrkml
177,@afrkml Aha Eureka!!!,SupriyantoA,afrkml
178,"@afrkml Tuh kan, ga cuma aku haha",salmaadilanisa_,afrkml
179,"@afrkml Laah kok ya bener? ğŸ˜‚ Masa, aku nemu topik penelitian pas mandi",dinamis_TIKA,afrkml
180,"@afrkml apalagi pas lagi berakk, ih ada aja ide ide baruu",xfucksin,afrkml
181,"@afrkml *sambil lempar botol sampo, sabun ke atas",dpratama_s,afrkml
182,@afrkml Pas keluar kmr mandi kadang idenya ikut larut bersama tokai gak sih :( suka gt,riznoo,afrkml
183,@afrkml Karena ada bisikan2 wkwk,kyaaaaaaatt,afrkml
184,"@afrkml Ya, krn (((saat berada di kamar mandi))) kt tampil apa adanya, kale. :)))",kuwungkuwung1,afrkml
185,"@afrkml apalagi oas lagi berakk, ih ada aja ide ide baruu",xfucksin,afrkml
186,@afrkml ngakak tapi emg iya,sturnussss_,afrkml
187,@afrkml terutama pas lagi poop,blueorangede,afrkml
188,@afrkml hsshshshs betul aneddğŸ¤§,jyscrumbs,afrkml
189,"@afrkml Kalo gak gitu, pas tengah malem baru muncul ide2 brilian",hanihanihann,afrkml
190,@afrkml Katanya kita perlu bosan biar ide-ide dateng. Sayangnya kita selalu punya cara biar gak bosan entah itu denâ€¦ https://t.co/IA2nD6TTjz,Yonyul2107,afrkml
191,"@afrkml Jadi bukan dengan ngopi buat dapet inspirasi kaya kata orang orang, tapi nongkrong di kamar mandi.",rezaspn,afrkml
192,"@afrkml Betul bgt ini apalagi kalau mau bikin lirik lagu, udah diinget inget, keluar kamar mandi jadi lupa, rasanyaâ€¦ https://t.co/r6p8UpF84h",andaajah4,afrkml
193,EUREKA!!! ğŸ˜­,afrkml,afrkml
194,"@afrkml Betul bgt auto bermunculan ide-ide, yg bawa hp kekamar mandi coba deh sekali-kali coba jgn bawa hp terus rasakan keajaiban ini",tapimaliaa,afrkml
195,@afrkml Makanya bawa hape biar sambil dicatet,ulijahra,afrkml
196,"@afrkml Atau pas sholat, abis selesai lupa lagi wkwk",yepposong,afrkml
197,"@afrkml nahh ituu... masih belum terpecahkan sampai skrang, ners.
tdi pagi d kamar mandi malah tetiba kepikiran topik skripsi",s_priantoo,afrkml
198,@afrkml Wkwkwk kamar mandi tuh emang ruang inspirasi,ewoolll97,afrkml
199,"@afrkml No, pas lagi khotbah jumat sampe rakaat 1 solat jumat",ukooook,afrkml
200,@afrkml Karena pd saat itu fokus kita ga bercabang cuman satu,hellosyalala,afrkml
201,"@afrkml Nahh iya kak, aku juga kemarin dapet ide buat bikin lagu dari kamar mandiğŸ˜‚ aku pernah sekilas baca artikelnâ€¦ https://t.co/elL2xmCoT4",natasyanath_,afrkml
202,@afrkml bener bgt gatau kenapağŸ˜­,hadzhalia,afrkml
203,@afrkml krn hening,andri_vo,afrkml
204,"@afrkml kadang di kamar mandi, yg parah kalo pas sholat tiba2 kepikiran topik skripsiğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",kamsaahamida,afrkml
205,"@afrkml Betul, apalagi pas bab",alightlily,afrkml
206,@afrkml Bagi link hyung pen nonton juga wkwk,kisseuwin2,afrkml
207,"@afrkml Asli capek banget liat WayV tuh ğŸ˜‚
Lucas yang keliatan hyper di unit lain, pas di WayV ya malah keliatan kalâ€¦ https://t.co/9al9hBOfsI",_annyeongq,afrkml
208,"@afrkml Permisi kak numpang tugas
https://t.co/2sVoFEvWGq
Apakah kemanusiaan masih ada dimasa pandemi Covid19 ini?â€¦ https://t.co/CN7E7k22U5",meiwiiinn,afrkml
209,@afrkml @ulcraymax bener banget aih pelawak merangkap idol mereka mah,muthiinp,afrkml
210,@afrkml IKR! Ber7 gesrek semua ğŸ˜«,shfiqda,afrkml
211,@afrkml Pelawak berkedok Idol emang,ichbinnifa,afrkml
212,@afrkml Stan WayV for better futureğŸ˜­ğŸ’š,rheicul,afrkml
213,@afrkml Kerja part time-nya WayV yah jadi idol ğŸ˜‚. Gas sih kak nonton dream plan di daily ğŸ‘Œ,ckckck_12,afrkml
214,"@afrkml Hendery, Lucas, Xiaojun tolong mereka itu trio srimulat",rinaflyhi,afrkml
215,@afrkml Bobrok merek mahhh,nnssaaa_,afrkml
216,@afrkml kek nya emng WayV semua membernya pelawak deh wkwk,alveniabrilian1,afrkml
217,"@afrkml Thanks info, got this almost a week. May decreasing smokin rate can heal this",ryancaesaar,afrkml
218,@afrkml nontom dimana ners?mau nonton jugağŸ˜”,budakipa,afrkml
219,@afrkml Wkwkwk ğŸ˜‚,nabilah_unta,afrkml
220,@afrkml Selawak itu mereka sampe Lucas keliatan introvert,Kalambayung_,afrkml
221,"@afrkml Emang lawak bangetğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ nonton wayvision ampe capek ketawa. Lucas yg heboh di nct, gatau kenapa di wayv jadi normal",ayundagkd,afrkml
222,@afrkml Aku nonton nct life yg mulai dr jepang gapernah sampe akhir eps tapi kalo dream plan sama wayvision itu khaâ€¦ https://t.co/PVjAhSqqni,yaudasily,afrkml
223,@afrkml Ten yang kalo di superm keliatan anak baik2 kalem gitu kalo di wayv jd prankster gitu tulungggg,syatirafa,afrkml
224,@afrkml Dahlah mereka itu emang lawak no debat ğŸ˜­ğŸ˜‚,nawaangg,afrkml
225,@afrkml Nonton apa eh,withlovezcy,afrkml
226,"@afrkml Nonton apa nih ners, dreamplan bukan?",pforpergilu,afrkml
227,@afrkml HAHAHHAAHHA YA KANNNN. Tempo hr ada yg komen abis nonton interaksi nct u  â€œxiaojun gemes yaaa anaknya pendiâ€¦ https://t.co/8YzqT0Pcyk,seccarlett,afrkml
228,@afrkml pelawak berkedok idolğŸ˜­,sayanailii,afrkml
229,@afrkml Wayv emng moodbooster banget sih kalo ngelawak ğŸ˜­,irohdvii,afrkml
230,@afrkml Dari awal ampe abis mah bengek ğŸ˜­,Zoeyadaire,afrkml
231,"RT @blackoguratcha_: @afrkml NAH IYAKAN. Jujur selawak lawaknya idol lain yg pernah kukenal, WayV tuh yg paling berasa lokalnya, paling berâ€¦",prestigecel,
232,@afrkml lawak semua tulungg:(( lucas hendery xiaojunğŸ˜­,sayarantang,afrkml
233,"@afrkml kan kan wkwkwk menghibur bgt. apalagi hendery, dia diem aja, bawaannya pgen ketawa, nih orang kenapa sih jadi idol ğŸ¤£",sofsofie_,afrkml
234,@afrkml Nontom reallity/variety apaaa ners????  Mau ngepoin wayv nihhhh,wannaneed24,afrkml
235,@afrkml EMAANGG IYAAAAAğŸ˜­ğŸ˜­,Dontmindmeee0,afrkml
236,@afrkml jadi inget ada yg bilang hendery masuk sm pengen jd pelawak ehh malah debut jd idolğŸ˜­ğŸ˜­,chvecha,afrkml
237,@afrkml nontonnya dimana kak,aiyveira_,afrkml
238,"@afrkml Aku pernah baca, Hendery cita2nya mau jd pelawak ğŸ˜­",2ndmetabolitwt,afrkml
239,@afrkml dlu hendery mau casting jdi pelawak malah,seowify,afrkml
240,"@afrkml AHAHAHHA, dreamplan yang nyembunyiin barang sih yang palingğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",aiueonggun27,afrkml
241,"@afrkml NAH IYAKAN. Jujur selawak lawaknya idol lain yg pernah kukenal, WayV tuh yg paling berasa lokalnya, palingâ€¦ https://t.co/tkThhhVm4V",blackoguratcha_,afrkml
242,RT @rosieeeess: @afrkml @tubirfess 'suka kpop tanpa masuk fandom udah paling bener' setuju bgttt yaAllah,deeeaach,
243,@afrkml @sanantaftr Ners nanya dong. Hari keberapa ners nya swab setelah anosmia?  Maksud saya itu swab hari keberapa hasilnya negatif ya?,mikhaelpermanto,afrkml
244,@afrkml Yg penting gk ada koneksi fisik dg media yg bersifat penghantar. Cukup cabut koneksi langsung ke jalur PLNâ€¦ https://t.co/oEfRuHnwrd,EfendiSibarani,afrkml
245,@afrkml yaaaahhhh:(,callmehimawari,afrkml
246,@afrkml sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssâ€¦ https://t.co/GMa5J9LaBA,cbkusuma_,afrkml
247,@afrkml kak klo senggang cek dm ya. MakasihğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,blissdyokyeom,afrkml
248,@afrkml Iya harum ketek saya :v,piwdifs,afrkml
249,"@afrkml Saya malah, gk pernah main among us :'v gk ada temen wkwk",piwdifs,afrkml
250,@afrkml NOOOO:((((((((((((,thisplanetownme,afrkml
251,@afrkml Oh gitu ya Alhamdulillah tercerahkan (hampir panik) makasih ners ğŸ˜Š semoga lekas sembuh anosmianya ğŸ™,sanantaftr,afrkml
252,@afrkml ners saya udah seminggu lebih penciumannya hilang. Indikator sembuh dr covid apakah dengan kembali nya penciuman saya? Hehe ğŸ˜ŠğŸ™,sanantaftr,afrkml
253,@afrkml ko aku blm prnh main yaa hahaha,rfdtnns_,afrkml
254,@afrkml Biar kalo ilang gak nyesek2 amat ğŸ™ˆ,idhoen,afrkml
255,@afrkml Aku sudah tidak menemukan keasyikannya :(,hppnssweaver,afrkml
256,@afrkml Bahaya mas....soalnya aku bisa jejeritan gak karuan. Apalagi klo pesertanya ada yg latahan...bisa kacauuu âš¡ï¸âš¡ï¸,Wuri5helu,afrkml
257,@afrkml @aydimirp Ners pikiran kamu liar banget kek akuğŸ˜­ dari kecil selalu nethink tiap ada petir padahal di dalem rumah jg,heyssinz7,afrkml
258,"@afrkml Aku kalo kaya gtu sama ayah disuruh matiin laptop nyaa, hp pun jggg karena segitu takut nya huhu, janlupa izin wgwg",youknowwho0o_,afrkml
259,@afrkml Ya setidknya tau kalo sedang kena petir,sari_rossaliana,afrkml
260,@afrkml Kalo zoom meetingnya di bawah pohon ya bahaya banget sih ners...,JovanWilando,afrkml
261,"@afrkml Ners, aku nanya tentang luka gores kena aspal. Kenapa lukanya ada putih2 gitu ners? Wajar nggak?",def_nana,afrkml
262,"@afrkml Pake laptop cabut aja listriknya, klo desktop agak resiko kecuali colokan listriknya pake stabilizer",Adorikun,afrkml
263,@afrkml Emang iyaa suep kalo paket datanya idup bisa mengundang sambaran petirrr,ekalyptwos,afrkml
264,@afrkml Makanya dari tadi aku cari2 kok pinned twtnya gaada padahal mau baca heuu,shafinaadep,afrkml
265,@afrkml Aku belum baca semuaaa ğŸ˜­,fluffyney,afrkml
266,@afrkml Jgn d colokin ke listrik,southboy,afrkml
267,@afrkml Katanya sih selagi g sambil dicas tetep aman iy? Setau aku pernah baca berita org kesamber petir dalem rumaâ€¦ https://t.co/Pq0hKNskdK,Z___ara,afrkml
268,@afrkml Nggg sbnernya si karna first media kalo pas ujan dan abis ujan sering balak ners koneksinyağŸ˜‚,maulydew,afrkml
269,"@afrkml pernah bang 1x laptop lagsung mati, petirnya gede bgt. trus ada setrumnya kecil laptopnya. tp Alhamdulillahâ€¦ https://t.co/roNyve802a",plas_ps,afrkml
270,@afrkml Barusan telfon sambil charge hape lgs kesetrum. Buru2 copot charger,LidwinaMega,afrkml
271,"@afrkml Jgn pake wifi. Pake kuota data hp aja, jgn sambil di charger, jgn pake earphone, headphone, hpnya di taruh aja jgn dipegangin.",Syafira_Luthfia,afrkml
272,@afrkml Dahal aku banyak bookmark thread ners yang belum sempat kubacağŸ˜­,inianisaya,afrkml
273,"@afrkml Selama ngga sambil di charger, harusnya sih aman Ns.",nurmannawi,afrkml
274,@afrkml Kalo bisa jgn dipaksa nanti yg ada malah nggak fokus sm online meetingnya,aishviolette,afrkml
275,@afrkml Yes aku juga ada class online jam 17.30 gimana dooong,hikmahikkkk,afrkml
276,@afrkml Kalo pake wifi first media dan lg zoom pas ujan baday gini mending tetring biar aman. Dah tu paling bener.,maulydew,afrkml
277,"@afrkml Kalo make wifi berdoa aja ga kesamber itu internetnya, pengalaman yg udah2 wifi pd mati gegara geledek",rizkibambs,afrkml
278,"@afrkml Selama alat penangkal petirnya yg dipasang dirumah masih berfungsi, kayaknya nggak papa deh, tapi kl ngerasa was was sebaiknya jgn",aishviolette,afrkml
279,"@afrkml Kalo indoor relatif aman,  kalo semi outdoor, misal di teras rumah yg ada kanopi nya, yg tetep bisa lihat lâ€¦ https://t.co/jXjJtUOC60",aydimirp,afrkml
280,"@afrkml Belom ada jurnal yg bahas ini, masih amanğŸ¤£",whyhudi,afrkml
281,@afrkml Palingan mate,ekalyptwos,afrkml
282,"@afrkml Oh iya, bahaya kalau meeting zoomnya di bawah pohon pas ujan petir",enjangz,afrkml
283,"@afrkml Mungkin bisa berbahaya kalau meeting zoom pake HP sambil colok ke charger, sambil pake headset âš¡ï¸ğŸ˜³",ERIKaaik,afrkml
284,@afrkml He ada hubungannya kah?._.,mouttedemark,afrkml
285,"@afrkml bahaya mas, mending tutup aja jendelanya",liltianqi,afrkml
286,@afrkml Gak bahaya..,enjangz,afrkml
287,@afrkml ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ heh seriusan,Abrrrryim,afrkml
288,"@afrkml Hah, kok bisa zal?",wedhee,afrkml
289,@afrkml Bang aku meninggalkan jejak xixixi ğŸ¤­,TisueePaseo,afrkml
290,"@afrkml Ners, coba ke pencarian masukan keyword ""@awfariin ğŸ“Œ kesehatan"" inshaa Allah beberapa thread dr ners saya râ€¦ https://t.co/IXy7EVgbdP",awfariin,afrkml
291,@afrkml YAHHHH:(((((,salmairaaa,afrkml
292,@afrkml ners aku kehilangan cahayamu:(,dimassry_,afrkml
293,"@afrkml @mohansidenk @Kemenkumham_RI demi konten, liat aja ga ditanggepin yg pada minta take down.",atkorisk,afrkml
294,"@afrkml padahal lagi bikin materi untuk anak-anak murid dari thread P3K nya ğŸ˜­ btw, makasih yaa",_gwzd,afrkml
295,@afrkml Dan lupakan,SelaNikenP,afrkml
296,@afrkml Aku semalem mau reply twit juga gabisa,coffeeholic_dee,afrkml
297,@afrkml Puntenn kan saya sudah mandiii ğŸ’®,sari_rossaliana,afrkml
298,@afrkml NAH IYA!!!!,Lindalistyahrtn,afrkml
299,@afrkml Lha monggo diwiwiti mas hehe,retnokristiany,afrkml
300,"@afrkml Ners, numpang promo yaaa hehehe

https://t.co/UZyRMoLCdS

Terima kasiiih, semoga sehat dan bahagia selalu ğŸ¥°ğŸ¥°ğŸ˜‡ğŸ™",HappyJastip,afrkml
301,@afrkml @rezaspn Bener-bener threadnya ilang semua? Bukan thread kumpulan threads nya aja yg ilang?,unrealstranger,afrkml
302,"@afrkml Sapa, Bang???",unrealstranger,afrkml
303,@afrkml Baru sadar itu ada nama Jaeminnya,_jjeongjjaehyun,afrkml
304,@afrkml Ners izin share ğŸ™,fankooky,afrkml
305,"@afrkml ners, di like masih ada, tapi di pinned gaada :((( ya Tuhan, padahal suka banget bacain thread-threadnya ners :(((",itssparkling12,afrkml
306,@afrkml diaku masih ada ko bang,blushyrain,afrkml
307,@afrkml tergantung partner mainmu dadğŸ¤,azzhhfm,afrkml
308,@afrkml Aku juga suka faded in my last song,Indriapril26,afrkml
309,"@afrkml Balik lagi kooo, coba dicek lagi ners",treasurex17,afrkml
310,"@afrkml yo, siapa nih songwriternya? ajip benerğŸ˜‚",alyauuwww28,afrkml
311,@afrkml ğŸ˜±ğŸ˜”,adillawk1,afrkml
312,@afrkml apa apa apaaaaa,rozannah_ulaya,afrkml
313,RT @WongisJawanicus: @afrkml @sibambaang Ben kowe-kowe (lan aku) ora kewanen nyombongke awake dewe...,Wansetya5,
314,RT @sibambaang: @afrkml Masih bertanya-tanya. Apa tujuan dari penciptaan bintang2 di langit yang sangat banyak itu oleh Tuhan?,Wansetya5,
315,"RT @sibambaang: @afrkml Wadaw, apakah Tuhan punya sifat ituğŸ¤­",Wansetya5,
316,"@afrkml @cimolbasi_ @howtothink00 @akupulpy mas, ditanya coba dulu scroll coba dulu kejadiannya kapan? ditanya duluâ€¦ https://t.co/EtDxUF23jw",lightpurpleeee,afrkml
317,"@afrkml @cimolbasi_ @howtothink00 @akupulpy NAH SAMA JUGAKAN, lo udh menjudge gue bakal lakuin ngasih saran org untâ€¦ https://t.co/x7LMIljf3Z",lightpurpleeee,afrkml
318,@afrkml Semua Ners?,adillawk1,afrkml
319,@afrkml @cimolbasi_ @howtothink00 @akupulpy gini mas or mba. Mengingatkan disosmed sama kan mempermalukan. gini jugâ€¦ https://t.co/L30fzPYP35,lightpurpleeee,afrkml
320,"@afrkml @lightpurpleeee @howtothink00 @akupulpy Perlakuin semua cewe itu seperti ibu kita sendiri paham ga maksdnya , masya allah ini orang",cimolbasi_,afrkml
321,@afrkml Ya allah masih ada,sweetxgrass,afrkml
322,@afrkml Eh serius ?,sweetxgrass,afrkml
323,@afrkml @cimolbasi_ @howtothink00 @akupulpy wah oke gua jabanin. Gini mas or mba gue setuju kok lu blg gtu. Ga boleâ€¦ https://t.co/HuTl3PgI3a,lightpurpleeee,afrkml
