count,tweet,from,to
324,"@afrkml @lightpurpleeee @howtothink00 @akupulpy Yaudah lu pukul ibu lu sana , berani ?",cimolbasi_,afrkml
325,"@afrkml @lightpurpleeee @howtothink00 @akupulpy Ente cewe apa cowo si ? Rewel amat perasaan -,-",cimolbasi_,afrkml
326,@ovo_id Adminnn bales dm,Kiyyaaana,ovo_id
327,"@ovo_id Minn, top up ovo bisa lewat indomaret ngga ya?",preciousmexz,ovo_id
328,@ovo_id kenapa ovo aku gabisa ya di apk grab? https://t.co/1FBwSRTUSc,puwermen,ovo_id
329,"@ovo_id admin yang budiman, ini jumlah maksimal total cashback yg didapat dr watsons itu berapa ya ?â€â€™ Tks https://t.co/Cmhc8FE0eM",889salmen,ovo_id
330,@ovo_id ovo lagi error buat transfer ke bank ya??? https://t.co/AWSGibOFZb,Aris_marcaida,ovo_id
331,@ovo_id maap min dm aku belom dibales,xibible,ovo_id
332,@ovo_id ok min,AbdullahMalabar,ovo_id
333,@ovo_id min jawab dm saya,yujjinwoo,ovo_id
334,"@ovo_id aneh bgt, asal nanya di ulang muluuu suruh ngirim
Nomor lama 
Nomor baru yang ingin digunakan
Nomor yang daâ€¦ https://t.co/KTPidMB2JG",dragul_,ovo_id
335,@ovo_id udah aku dm min,xibible,ovo_id
336,"@ovo_id iyaa min buruan dm hehe, cepet ga kalo aktivasi?",xibible,ovo_id
337,"@ovo_id @GrabID minn maap kan aku baru ganti nomor ovo sama grab, nah buat aktifin ovo di grab nya gmn yahh? udah câ€¦ https://t.co/2jxUXET7zy",xibible,ovo_id
338,@ovo_id cek dm dong:(,proximacrux,ovo_id
339,@ovo_id min top up ovo ga bisa di Indomaret?,arzp124,ovo_id
340,@ovo_id @erikahandoko Hy ovo. Tlg cek dm dong,LiliafriyeniJ,ovo_id
341,"@ovo_id knp aku nda bisa kirim duid? ("": Mna blm gjian njim("":",fanboynyaaexo,ovo_id
342,"@ovo_id Udah di DM, tapi ga ada jawaban, gelap2an deh sampe pagi.!",daudmuliia94,ovo_id
343,@ovo_id ini token saya kok ga masuk2 ya??,daudmuliia94,ovo_id
344,@ovo_id Bantu pengecekan paling ga dibantu,Yuan03216730,ovo_id
345,@ovo_id beli kuota axis 1.5gb 7 hari pake ovo belum masuk juga,Yuan03216730,ovo_id
346,@ovo_id cek dm min,ayotebakk,ovo_id
347,@ovo_id cek DM min,jabal_ahwa,ovo_id
348,"@ovo_id halo, saya baru isi saldo ovo via mbanking bca. Di bca transaksi sudah berhasil, di ovo, notifikasi bahwa sâ€¦ https://t.co/NmlnEuNTFF",FTHRRYNLD,ovo_id
349,@ovo_id Cek lagi min,rantofu,ovo_id
350,@ovo_id cek DM min ğŸ˜Š,rantofu,ovo_id
351,@ovo_id min cek dm dong,bicenery,ovo_id
352,"@ovo_id min gue beli kuota internet 3, 60ribu, saldo ketarik tapi kuota ga masuk dan status sudah berhasil, mohon bâ€¦ https://t.co/JxAXBoLM1t",bertovictor,ovo_id
353,"@ovo_id kak TY yang baik hatinya maaf tadi tlp nya ga kedengaran, tolong di hub kembali yaağŸ™ğŸ½âœ¨â¤ï¸",penquinnn_,ovo_id
354,"@ovo_id min cek dm:""",hansoheel,ovo_id
355,"@ovo_id Halo. Sore tadi saya baru beli paket internet melalui OVO, dan pembayaran dikatakan sudah berhasil. Tapi saâ€¦ https://t.co/VgDvGBSKC6",nidianikt,ovo_id
356,@ovo_id Kak hp sy gk bs log in perangkat penuh. Tlg cek dm,LiliafriyeniJ,ovo_id
357,"@ovo_id Tolong dicek lagi ya, terima kasih",slythgurl,ovo_id
358,@ovo_id Belum bisa buat transfer?,MMunirfm,ovo_id
359,"@ovo_id Segera di respon min..
Lelah televon udah 3hari respon nya masih lama... 
Mana setiap nlvon gonta ganti cs jd gk kelar",Manisitukamu,ovo_id
360,@ovo_id mohon cek dm ya,slythgurl,ovo_id
361,@ovo_id Tlog ceek email kak... Saya tidak bisa nerima transferan padahal saldo orang yg tf sudah berkurang,Manisitukamu,ovo_id
362,@ovo_id ayo segera di follow up jangan tanyain capture2 aja kapan selesainya ini,Novinto_arga,ovo_id
363,@ovo_id okay kak tolong di proses yaaâœ¨,penquinnn_,ovo_id
364,@ovo_id kak tolong di cek lagiğŸ˜£pls,penquinnn_,ovo_id
365,@ovo_id Cek email min,afwin_channel,ovo_id
366,"@ovo_id Siap-siap doang, ga di bales pfft",ndalusetiaji,ovo_id
367,@ovo_id Bales dm,ndalusetiaji,ovo_id
368,@ovo_id Kak tlong bantu mw ubah no hp. Cek dm nya y kak,LiliafriyeniJ,ovo_id
369,@ovo_id Tlong cek dm kak ya,LiliafriyeniJ,ovo_id
370,@ovo_id Tolong cek dm kak. Mau pindah kartu,LiliafriyeniJ,ovo_id
371,@ovo_id Tlong cek dm kak,LiliafriyeniJ,ovo_id
372,@ovo_id cek dm min,evrybodychg,ovo_id
373,"@ovo_id Ga ada satu pun diatas Min

Layar hp gw rusak karena

1. Digigit sama anak gw
Dan
2. Dilempar batu sama anaâ€¦ https://t.co/2I6kfGP1Mp",mulyana_riska,ovo_id
374,@ovo_id cek dm,ndalusetiaji,ovo_id
375,@ovo_id halo kno aplikasi ovo saya error ya? G bs sign in jg g bs masuk jg pake passwordnya,buletmadu,ovo_id
376,@ovo_id Belom di respon min.,ndalusetiaji,ovo_id
377,"@ovo_id @rachmanabdu76 Saya Berkedala kok, gaib aja uang nya gtau kemana",awylep,ovo_id
378,"@ovo_id Sudah, tolong cek dm ku ya Kak.",kooniaz,ovo_id
379,@ovo_id cek dm min,hamiind,ovo_id
380,@ovo_id buka dm min,arapsvta,ovo_id
381,@ovo_id kak kalo kaya gini gimana ya? Saya masih pakai hp lama juga https://t.co/nopxyJ5vfh,kooniaz,ovo_id
382,"Tapi layar HP udah terlanjur rusak, jadi gimana dong? 

Nah mulai sekarang hindari kebiasaan itu ya, dan biar lebihâ€¦ https://t.co/33Th97Vx3G",ovo_id,ovo_id
383,@ovo_id datanya sdh lengkap kukirim di dm ya kak~!:)),penquinnn_,ovo_id
384,@ovo_id cek dm min,ndalusetiaji,ovo_id
385,"@ovo_id tolong dm ku di baca dan dibalas ya mimin, need help ASAP huhu :(",penquinnn_,ovo_id
386,@ovo_id min cek dm:),amllptryn,ovo_id
387,@ovo_id okee minn,allynkiz,ovo_id
388,"@ovo_id hi min, tolong cek dm.. terimakasih",Kaanisa_,ovo_id
389,"@ovo_id haloo admin, cek DM ya.",auleenesia,ovo_id
390,@ovo_id bisa dicek kan ya? Kenapa akun ovo premium saya terblokir?,Randycarlos10,ovo_id
391,"@ovo_id Cdm lagi min:""",hansoheel,ovo_id
392,@ovo_id Cdm min,hansoheel,ovo_id
393,@ovo_id min jawab dm ku ya,dearrjee,ovo_id
394,"@ovo_id mau tanya, saya ada transaksi ke qris, saldo saya terpotong dan transaksi berhasil tapi kenapa di qrisnya gâ€¦ https://t.co/2YDEPqeJ8L",hansoheel,ovo_id
395,@ovo_id Cek dm lagi,M_Faisal15,ovo_id
396,"@ovo_id saya hendak melakukan penutupan akun ovo tetapi cs tidak bisa dihubungi dari pagi , panggilan tersambung seâ€¦ https://t.co/tIKXjtDzXg",M_Faisal15,ovo_id
397,@ovo_id Cek dm,M_Faisal15,ovo_id
398,@ovo_id mohon cek dmnya admin,SupertipsI,ovo_id
399,@ovo_id ceo dm ka,SupertipsI,ovo_id
400,@ovo_id Mana kak saya gak terima DM,Pirjinya,ovo_id
401,@ovo_id bantu respon lagi kak,geeekkkk,ovo_id
402,"@ovo_id mohon bantuannya , kenapa setiap saya telpon cs ovo selalu tidak ada respon?

Saya hendak menutup akun milik saya",M_Faisal15,ovo_id
403,@ovo_id Iya,Pirjinya,ovo_id
404,"@ovo_id KALO NGASIH SOLUSI TUH YG SOLUTIF, COBA CEK SEMUANYA GA CUMA SAYA DOANG YG ADA KENDALA TRANSFER, SARANNYA Sâ€¦ https://t.co/diHNDZ1g2b",with_caree,ovo_id
405,@ovo_id @vexanwa Cek dm dong,geeekkkk,ovo_id
406,"@ovo_id @SMinoz03 Kendalanya sama suruh uninstall trus install lagi tapi ga ada perubahan, koneksi no problem, toloâ€¦ https://t.co/MOrmy51SEi",with_caree,ovo_id
407,"@ovo_id @rachmanabdu76 Bukan cuma saya aja ternyata, sarannya suruh install ulang ovonya, TAPI GA ADA PERUBAHAN WOYâ€¦ https://t.co/hZnhRPIowr",with_caree,ovo_id
408,@ovo_id Daritadi mau transfer begini mulu https://t.co/COezca6Tjd,Pirjinya,ovo_id
409,@ovo_id oke udah dibales,amllptryn,ovo_id
410,@ovo_id Cek dm lagi kak belum solving nih,with_caree,ovo_id
411,@ovo_id bales dm please &gt;&lt;,amllptryn,ovo_id
412,"@ovo_id maaf kak, mau update ke ovo premier kok gagal trus ya",NovaParamytha,ovo_id
413,@ovo_id sippâ¤ï¸,yyuiirh,ovo_id
414,@ovo_id cek dm plis:(,yyuiirh,ovo_id
415,@ovo_id plis respon DM dong.,bukanhaloanisa,ovo_id
416,@ovo_id Mana nih responnya lagi???kok diem2 baeeee hhhmmmm,with_caree,ovo_id
417,@ovo_id transfer ovo ke bank apa sudah bisa min?,rachmanabdu76,ovo_id
418,"@ovo_id halo saya mau isi ovo kok ngga bisa, kenapa ya? https://t.co/tayLjOxMcM",mesisceres,ovo_id
419,@ovo_id min bisa tdk akun ovo kita login ke hp lain? Soalnya aku mau upgrade tp kamera belakangku ga bisa foto ktpâ€¦ https://t.co/bQMxzMOqgA,dearrjee,ovo_id
420,@ovo_id boong mulu ga ada notif masuk,hellosyfa,ovo_id
421,"@ovo_id min dm nya bales dong, mayan 20ribu buat beli ksk ama ciki itu aduh ğŸ˜­",hellosyfa,ovo_id
422,"@ovo_id Belum ada respon dari @ovo_id, layanan lambat begini bagaimana bisa dipercaya?",edi_twit,ovo_id
423,"@ovo_id Kok bnyk yg komplain gini sih, ada apa dengan ovo, dm saya blm dibalas lagi",ahaetami14,ovo_id
424,"@ovo_id Sudah satu minggu min dari tanggal 8. Sekarang tanggal 16, berapa lama lagi min saya harus nunggu dananya masuk",dexahem78,ovo_id
425,@ovo_id telfon sblm jam 10 dong kak plis,Sintadefa1,ovo_id
426,@ovo_id dm,Sintadefa1,ovo_id
427,"@ovo_id Cek DM min, kasusnya sama nih mau seminggu ga busa topup",jejaksijabrig,ovo_id
428,"@ovo_id Hai admin, ini sudah lewat 5 hari kerja, kok dana dari kartu prakerja belum masuk juga akun ovo saya.",dexahem78,ovo_id
429,@ovo_id min cek dm,Sintadefa1,ovo_id
430,"@ovo_id Min, beli hp pake ovo point d tokped bisa ga min? ğŸ¤”",Blaklaiv,ovo_id
431,@ovo_id cek dm min. tks,wibiiw,ovo_id
432,"@ovo_id min, kok aku coba top up OVO by mbanking BCA ket transaksi gagal ya ? Apa sdg ada kendala ?",jntsy8,ovo_id
433,@ovo_id Cek dm lagi ya minğŸ™,kayixfy,ovo_id
434,@ovo_id cek dm kak penting,SupertipsI,ovo_id
435,@ovo_id Terima kasih responnya cepat sekali â¤,xajyux,ovo_id
436,@ovo_id Please cek dm,xajyux,ovo_id
437,@ovo_id Ok mana hyung kasian tetangga saya hyung ğŸ™ˆ,FebriyaniFifi,ovo_id
438,"@ovo_id Halo ovo, kenapa pembayaran di sociolla tidak masuk ke notif dan tidak bisa melakukan pembayaran?",xajyux,ovo_id
439,@ovo_id Tolong bls lg ya ka soalnya kasian tetangga saya listriknya mati,FebriyaniFifi,ovo_id
440,@ovo_id hi please check DM thank you,FebriyaniFifi,ovo_id
441,"@ovo_id Wah ini lucu banget Mystery box nya ğŸ˜

Saya sudah Ikutan ğŸ¤ª
Semoga mimin berkenan mampir ke profil IG saya &amp;â€¦ https://t.co/tn5tk9h8qy",dieliatin,ovo_id
442,"@ovo_id Udah dong!ğŸ˜š

Biasanya beli Cash PB ğŸ˜
Beli Voucher Game Dengan @ovo_id 
â€¢ Praktis
â€¢ Cepat
â€¢ 100% Aman. https://t.co/mD0CJIQSVr",dieliatin,ovo_id
443,@ovo_id sekarang ovo ga kerjasama sama indom&amp;alfa min. Tadi susah banget mau isi saldo.,adyputra14,ovo_id
444,@ovo_id Boleh min.. perlu info apa aja?,KforKoston,ovo_id
445,@ovo_id Makan aja tuh saldo.,Aswintripang,ovo_id
446,@ovo_id Halo sudah saya dm yaaa. Mohon ditindak lanjutiğŸ’–ğŸ™,norvifazriyah,ovo_id
447,@ovo_id cek dm min,kayixfy,ovo_id
448,@ovo_id cek DM min,Maddy_rief,ovo_id
449,@ovo_id cek dm dong kak ğŸ™ƒ,FakihRG,ovo_id
450,@ovo_id cek dm yaa min,yyuiirh,ovo_id
451,"@ovo_id Cek dm ya, jangan template...",with_caree,ovo_id
452,@ovo_id ovo error ya?,yyuiirh,ovo_id
453,@ovo_id min tadi Saya top up ovo via bni berhasil.. tp saldo ovo belom nambah sampe sekarang,KforKoston,ovo_id
454,@ovo_id @digituaja Kok saldo Ovo saya di akun Grab lepas (kosong) ya padahal kalau liat di aplikasi Ovo masih ada banyak,widodobud1,ovo_id
455,"@ovo_id min kok ga bisa transfer ke bank yaaa..baru hari ini ga bisa transfernya, lagi gangguan kah?",with_caree,ovo_id
456,@ovo_id @digituaja Gangguan teroooss,m_zaky7,ovo_id
457,@ovo_id cek dm,seagulljungs,ovo_id
458,@ovo_id cek dm min,tengkerxxx,ovo_id
459,@ovo_id min bales dm,hellosyfa,ovo_id
460,@ovo_id tolong responnya ya dengan sangatğŸ™ğŸ» https://t.co/A16TolOevk,sweetcreaatures,ovo_id
461,"@ovo_id hasil berburu kesbek tokped pake ovo selama 2minggu, sebagiannya udah dibelanjain lagi. lopyu ovo ğŸ’ğŸ’ğŸ’ https://t.co/QcVVQobh7n",maunikahsaja,ovo_id
462,"@ovo_id minn, dm-ku balas lagii, belum selesai, nih, butuh banget padahal tapi pelayanannya terkesan buru buru ğŸ˜­ğŸ’”",wangyireond,ovo_id
463,@ovo_id Siap min makasih. Semoga bisa diproses dengan cepat ya soalnya saya lagi bener bener butuh uangnya sekarang,kokhumi,ovo_id
464,@ovo_id cek dm ya min,hasbiyusri,ovo_id
465,@ovo_id admin tolong cek dm ya,kokhumi,ovo_id
466,@ovo_id min tlong cek dm ya.,Vhiozie,ovo_id
467,"@ovo_id Sudah di DM gak ada balasan juga, jaman digital begini lambat banget proses nya @ovo_id",edi_twit,ovo_id
468,@ovo_id Ah tau ah dm dm dm. No respon,SMinoz03,ovo_id
469,@ovo_id JADI GABISA TF GINIğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ https://t.co/ALbkWqCiJm,SMinoz03,ovo_id
470,@ovo_id Sudah saya DM.,rriiccaca,ovo_id
471,"@ovo_id Min, sya tranfer k bank gagal, trs pas sya login lagi masa password salah. Padahal passwordnya bener. Itu knpa yaaa",karmi1994,ovo_id
472,@ovo_id Min cek dm,Indra18046307,ovo_id
473,@ovo_id BENERÂ² YE.. TOLONG LAH BANTU!! GAK ADA SOLUSI BGT SIH!! OTP TELAT MULU GILIRAN DIMASUKIN EROR! BENERÂ² LELET OVO.. RATING 1,SMinoz03,ovo_id
474,"@ovo_id owalah... 
tapi klo pindah device bisa kan ya?
dari hp lama ke hp baru?
apakah akan ada autentikasi lg?",arsyadiahmad,ovo_id
475,"@ovo_id apa ovo bisa tarik tunai/Seperti @gopayindonesia ?
Apa kartu ovo hicard, kartu ovo matahari, bisa untuk tarâ€¦ https://t.co/fvECXV6HI7",subhannugraha,ovo_id
476,@ovo_id Mana di dm juga responnya gitu doangğŸ˜¡ gk ngebantu,SMinoz03,ovo_id
477,@ovo_id Sudah gais,zinufly,ovo_id
478,@ovo_id Cek,edwinlab,ovo_id
479,"@ovo_id min
saya punya 1 akun ovo
bisa ngga login di 2 hp yg berbeda?
terimakasih",arsyadiahmad,ovo_id
480,@ovo_id Mobile legend,witwiiw,ovo_id
481,"@ovo_id Halo admin, Saya jual ovo invest Saya sejak tanggal 13 belum ada Dana masuk. Kenapa ya? Mohon dibantu. Thank you",witwiiw,ovo_id
482,@ovo_id sudah ya kak boleh di cek lagi dm nya,nabilasap,ovo_id
483,"@ovo_id TOLONG YA OVO BENERÂ² BIKIN EMOSI.. UDH BERAPA KALI MINTA KODE OTP, SALPE DISURU NUNGGU BERKALI KALI DARI JAâ€¦ https://t.co/4fwuvmArHl",SMinoz03,ovo_id
484,@ovo_id Udah gais,zinufly,ovo_id
485,@ovo_id Oke hayuk dm duluan gih,zinufly,ovo_id
486,@ovo_id ovo error ya? aku topup kak gamasuk pdhl saldo udah kepotong,bechasi,ovo_id
487,@ovo_id gais lagi error kah? Kok transfer gagal teros,zinufly,ovo_id
488,"@ovo_id Halo @ovo_id , sudah 1 x 24 jam pengajuan buka blokir masih belum bisa nih ...",edi_twit,ovo_id
489,@ovo_id Cek,taylorthegrande,ovo_id
490,@ovo_id gangguan kah ga bisa topup,taylorthegrande,ovo_id
491,"@ovo_id ingin mengajukan permohonan perubahan data do ovo, 

Nomor baru : 
089673500879

Nomor yang dapat di hubungâ€¦ https://t.co/nxdxCGvu9R",Xd063,ovo_id
492,@ovo_id sudah min tolong dicek,perangkaiaksara,ovo_id
493,@ovo_id Cek dm min,Indra18046307,ovo_id
494,@ovo_id min cashback dari pembelian unipin voucher saya sudah lebih dari 3 x 24 jam belum masuk nih. mohon bantuannya terima kasih.,perangkaiaksara,ovo_id
495,@ovo_id Cepet dong. Urgent,SMinoz03,ovo_id
496,@ovo_id Sudah,windoyable,ovo_id
497,@ovo_id CEK DM GC,SMinoz03,ovo_id
498,@ovo_id MIN KOK KODE OTP GAK KE KIRIM. JADI GABISA LOGIN?,SMinoz03,ovo_id
499,"@ovo_id Kakk, kapan mau dibalas ini?? :(",mhisreading,ovo_id
500,"@ovo_id admin, jangan lupa balas dm-ku lagi, yağŸ¥º",wangyireond,ovo_id
501,@ovo_id min no hp yg kedaftar premium ovo uda hangus... Gimana ya min?,ZilongCao,ovo_id
502,@ovo_id cek dm saya min,pudingpuyo,ovo_id
503,@ovo_id cek DM min. Urgent. Tq,Masani06,ovo_id
504,@ovo_id Setiap kali minta data yg kemaren2 uda dikasih berkali kali kemana aja ya?? Kalau nggak niat kembalikan ya terus terang aja.,Aswintripang,ovo_id
505,"RT @irwanholaholo: @ovo_id tolong dong min akun OVO ibu saya atas nama Tularwati dengan nomer 085713489548 kenapa keblokir? ğŸ˜­
saldo ada 252â€¦",oohadip,
506,@ovo_id sudah aku dm yah ka,ayumuliad_,ovo_id
507,@ovo_id aku isi pulsa ko gamasuk2 ya?,ayumuliad_,ovo_id
508,"@ovo_id Tolong dong dibales, kalau emang gabisa fast respon minimal ada nomor cs yang bisa saya hubungin. Tolong bgt, thankyou",Faridaelitad,ovo_id
509,@ovo_id Done. Cek DM,nosedive90,ovo_id
510,@ovo_id ini masih error apa gimana? Kode nya tidak masuk2. Dan tidak bisa loggin sama sekali https://t.co/KyyEOW4Fz4,nosedive90,ovo_id
511,@ovo_id kak ovo bales dm aku dong.,rodhatula_,ovo_id
512,"@ovo_id halo, tolong cek dm ya utk kelanjutan problem di akun ovo sy tadi:(((",hamzeens,ovo_id
513,@ovo_id cek dm min saya topup saldo tapi ga masuk,ilhambagas14,ovo_id
514,@ovo_id Dm ka,bebygurlssss,ovo_id
515,@ovo_id cek dm,bebygurlssss,ovo_id
516,"@ovo_id 

Wtf is this, we're paying for buying stuff from YOUR dispenser and you have the audacity to put in advertâ€¦ https://t.co/eyEDjvZuMT",foogwa14,ovo_id
517,"@ovo_id Oke Kak, OTW cek DM. Thank you. ^T",ccseptian,ovo_id
518,@ovo_id Cek dm kak,Mbaz_bolang,ovo_id
519,@ovo_id Ovo maksimal top up / isi saldo perhari brp juta ya?,RatuAyu98857651,ovo_id
520,"@ovo_id Done Kak, mohon dibales ya dmnya",Faridaelitad,ovo_id
521,@ovo_id Mohon dibalas ya Min,Faridaelitad,ovo_id
522,@ovo_id Done,Faridaelitad,ovo_id
523,"@ovo_id min, saya mau bayar First Media lewat OVO kok gabisa ya? Udah coba di 2 akun yang beda",22Sxlena,ovo_id
524,@ovo_id dah baru masup,kecengklaq,ovo_id
525,@ovo_id halo min kalau kaya gini kenapa ya? Saya telfon csnya jg gabisa. Urgent https://t.co/yZCq7GRSyw,Faridaelitad,ovo_id
